source_name,source_link,event_id,event_date,event_title,event_description,location_description,location_accuracy,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,event_import_source,event_import_id,country_name,country_code,admin_division_name,admin_division_population,gazeteer_closest_point,gazeteer_distance,submitted_date,created_date,last_edited_date,longitude,latitude,dataset_source,original_event_date,event_date_standardized,event_date_only,original_latitude,original_longitude,latitude_standardized,longitude_standardized,coordinates_valid,latitude_compare,longitude_compare,date_compare,master_id,record_type,event_year,event_month,date_precision,state,district,location_name,initiation_year,triggering_factor,material_type,movement_type,activity,landslide_area,persons_death,source,source_event_id,source_record_url,source_records,source_count,coordinate_source,coordinate_inherited,match_confidence,data_quality,dedup_key,duplicate_group_id,is_duplicate,duplicate_of,notes
,,,,,,,,,,,,,,,,,,,,,,,,,88.425029,26.925757,LandslideGuard_Project_Master,,,,26.925757,88.425029,26.925757,88.425029,True,26.926,88.425,,IND-INV-022658,INVENTORY,2014.0,,year,West Bengal,Darjeeling,KARMAT,2014.0,Rainfall,Debris,Slide,Suspended,3196.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/589,,GSI:13037,1.0,GSI,False,SOURCE,HIGH,26.926_88.425,,False,,OBJECTID=13037
,,,,,,,,,,,,,,,,,,,,,,,,,88.420773,26.926367,LandslideGuard_Project_Master,,,,26.926367,88.420773,26.926367,88.420773,True,26.926,88.421,,IND-INV-022659,INVENTORY,2015.0,,year,West Bengal,Darjeeling,Aintar,2015.0,Rainfall,Debris,Slide,Reactivated,80.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/686,,GSI:13211,1.0,GSI,False,SOURCE,HIGH,26.926_88.421,,False,,OBJECTID=13211
,,,,,,,,,,,,,,,,,,,,,,,,,88.421622,26.938343,LandslideGuard_Project_Master,,,,26.938343,88.421622,26.938343,88.421622,True,26.938,88.422,,IND-INV-022660,INVENTORY,2014.0,,year,West Bengal,Darjeeling,"MANE, SATI KHOLA",2014.0,Rainfall,Rock,Slide,Suspended,9400.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/592,,GSI:13040,1.0,GSI,False,SOURCE,HIGH,26.938_88.422,,False,,OBJECTID=13040
,,,,,,,,,,,,,,,,,,,,,,,,,88.413083,26.943944,LandslideGuard_Project_Master,,,,26.943944,88.413083,26.943944,88.413083,True,26.944,88.413,,IND-INV-022661,INVENTORY,2015.0,,year,West Bengal,Darjeeling,Mane,2015.0,Rainfall,Debris,Slide,Active,750.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/676,,GSI:13333,1.0,GSI,False,SOURCE,HIGH,26.944_88.413,,False,,OBJECTID=13333
,,,,,,,,,,,,,,,,,,,,,,,,,88.420414,26.953818,LandslideGuard_Project_Master,,,,26.953818,88.420414,26.953818,88.420414,True,26.954,88.42,,IND-INV-022662,INVENTORY,2015.0,,year,West Bengal,Darjeeling,Longku,2015.0,Rainfall,Rock,Slide,Active,1200.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/674,,GSI:13331,1.0,GSI,False,SOURCE,HIGH,26.954_88.420,,False,,OBJECTID=13331
,,,,,,,,,,,,,,,,,,,,,,,,,88.424389,26.957083,LandslideGuard_Project_Master,,,,26.957083,88.424389,26.957083,88.424389,True,26.957,88.424,,IND-INV-022663,INVENTORY,2015.0,,year,West Bengal,Darjeeling,Longku,2015.0,Rainfall,Rock,Slide,Active,2000.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/673,,GSI:13330,1.0,GSI,False,SOURCE,HIGH,26.957_88.424,,False,,OBJECTID=13330
,,,,,,,,,,,,,,,,,,,,,,,,,88.425521,26.969651,LandslideGuard_Project_Master,,,,26.969651,88.425521,26.969651,88.425521,True,26.97,88.426,,IND-INV-022664,INVENTORY,2015.0,,year,West Bengal,Darjeeling,Birik NH31A,2015.0,Rainfall,Debris,Slide,Active,16000.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/682,,GSI:13359,1.0,GSI,False,SOURCE,HIGH,26.970_88.426,,False,,OBJECTID=13359
,,,,,,,,,,,,,,,,,,,,,,,,,88.424661,26.97137,LandslideGuard_Project_Master,,,,26.97137,88.424661,26.97137,88.424661,True,26.971,88.425,,IND-INV-022665,INVENTORY,2015.0,,year,West Bengal,Darjeeling,Birik NH31A,2015.0,Rainfall,Debris,Slide,Active,16000.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/681,,GSI:13358,1.0,GSI,False,SOURCE,HIGH,26.971_88.425,,False,,OBJECTID=13358
,,,,,,,,,,,,,,,,,,,,,,,,,88.417195,26.97039,LandslideGuard_Project_Master,,,,26.97039,88.417195,26.97039,88.417195,True,26.97,88.417,,IND-INV-022666,INVENTORY,2011.0,,year,West Bengal,Darjeeling,NH31A _14.55 Km,2011.0,Rainfall,Rock,Slide,Active,300.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/528,,GSI:12637,1.0,GSI,False,SOURCE,HIGH,26.970_88.417,,False,,OBJECTID=12637
,,,,,,,,,,,,,,,,,,,,,,,,,88.41354,26.963861,LandslideGuard_Project_Master,,,,26.963861,88.41354,26.963861,88.41354,True,26.964,88.414,,IND-INV-022667,INVENTORY,2015.0,,year,West Bengal,Darjeeling,Rangabang Basa,2015.0,Rainfall,Rock,Slide,Active,3300.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/672,,GSI:13329,1.0,GSI,False,SOURCE,HIGH,26.964_88.414,,False,,OBJECTID=13329
,,,,,,,,,,,,,,,,,,,,,,,,,88.412116,26.963632,LandslideGuard_Project_Master,,,,26.963632,88.412116,26.963632,88.412116,True,26.964,88.412,,IND-INV-022668,INVENTORY,2013.0,,year,West Bengal,Darjeeling,Rangdhang Basa,2013.0,Rainfall,Debris,Slide,Active,11000.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/562,,GSI:12838,1.0,GSI,False,SOURCE,HIGH,26.964_88.412,,False,,OBJECTID=12838
,,,,,,,,,,,,,,,,,,,,,,,,,88.402944,26.970167,LandslideGuard_Project_Master,,,,26.970167,88.402944,26.970167,88.402944,True,26.97,88.403,,IND-INV-022669,INVENTORY,2010.0,,year,West Bengal,Darjeeling,,2010.0,Rainfall,Rock,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,WB/DARJ/78B05/2015/0206,,GSI:782,1.0,GSI,False,SOURCE,HIGH,26.970_88.403,,False,,OBJECTID=782
,,,,,,,,,,,,,,,,,,,,,,,,,88.401375,26.95237,LandslideGuard_Project_Master,,,,26.95237,88.401375,26.95237,88.401375,True,26.952,88.401,,IND-INV-022670,INVENTORY,2004.0,,year,West Bengal,Darjeeling,Luruk,2004.0,Rainfall,Debris,Slide,Dormant,18900.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/470,,GSI:13283,1.0,GSI,False,SOURCE,HIGH,26.952_88.401,,False,,OBJECTID=13283
,,,,,,,,,,,,,,,,,,,,,,,,,88.400111,26.95,LandslideGuard_Project_Master,,,,26.95,88.400111,26.95,88.400111,True,26.95,88.4,,IND-INV-022671,INVENTORY,2015.0,,year,West Bengal,Darjeeling,Sitang,2015.0,Rainfall,Debris,Slide,Reactivated,5600.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/679,,GSI:13356,1.0,GSI,False,SOURCE,HIGH,26.950_88.400,,False,,OBJECTID=13356
,,,,,,,,,,,,,,,,,,,,,,,,,88.382083,26.948528,LandslideGuard_Project_Master,,,,26.948528,88.382083,26.948528,88.382083,True,26.949,88.382,,IND-INV-022672,INVENTORY,2015.0,,year,West Bengal,Darjeeling,Sitang,2015.0,Rainfall,Rock,Slide,Reactivated,450.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/663,,GSI:13135,1.0,GSI,False,SOURCE,HIGH,26.949_88.382,,False,,OBJECTID=13135
,,,,,,,,,,,,,,,,,,,,,,,,,88.381001,26.962867,LandslideGuard_Project_Master,,,,26.962867,88.381001,26.962867,88.381001,True,26.963,88.381,,IND-INV-022673,INVENTORY,2015.0,,year,West Bengal,Darjeeling,"Ribindra BH, Mangpo",2015.0,Rainfall,Debris,Slide,Suspended,120.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/667,,GSI:13139,1.0,GSI,False,SOURCE,HIGH,26.963_88.381,,False,,OBJECTID=13139
,,,,,,,,,,,,,,,,,,,,,,,,,88.401204,26.983593,LandslideGuard_Project_Master,,,,26.983593,88.401204,26.983593,88.401204,True,26.984,88.401,,IND-INV-022674,INVENTORY,2014.0,,year,West Bengal,Darjeeling,RAMBI KHOLA,2014.0,Rainfall,Rock,Slide,Suspended,2257.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/596,,GSI:12622,1.0,GSI,False,SOURCE,HIGH,26.984_88.401,,False,,OBJECTID=12622
,,,,,,,,,,,,,,,,,,,,,,,,,88.425139,27.011667,LandslideGuard_Project_Master,,,,27.011667,88.425139,27.011667,88.425139,True,27.012,88.425,,IND-INV-022675,INVENTORY,2015.0,,year,West Bengal,Darjeeling,,2015.0,Rainfall,Debris,Slide,Stabilized,2500.0,,Geological Survey of India (GSI) inventory,WB/DAR/78A08/2015/1160,,GSI:10487,1.0,GSI,False,SOURCE,HIGH,27.012_88.425,,False,,OBJECTID=10487
,,,,,,,,,,,,,,,,,,,,,,,,,88.423422,26.991269,LandslideGuard_Project_Master,,,,26.991269,88.423422,26.991269,88.423422,True,26.991,88.423,,IND-INV-022676,INVENTORY,2007.0,,year,West Bengal,Darjeeling,NH31A _14.2 km,2007.0,Rainfall,Rock,Slide,Active,3150.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/479,,GSI:13487,1.0,GSI,False,SOURCE,HIGH,26.991_88.423,,False,,OBJECTID=13487
,,,,,,,,,,,,,,,,,,,,,,,,,88.420361,26.990694,LandslideGuard_Project_Master,,,,26.990694,88.420361,26.990694,88.420361,True,26.991,88.42,,IND-INV-022677,INVENTORY,2015.0,,year,West Bengal,Darjeeling,NH31A Rambi Bazar,2015.0,Rainfall,Rock,Slide,Active,500.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/670,,GSI:13163,1.0,GSI,False,SOURCE,HIGH,26.991_88.420,,False,,OBJECTID=13163
,,,,,,,,,,,,,,,,,,,,,,,,,88.418583,26.989167,LandslideGuard_Project_Master,,,,26.989167,88.418583,26.989167,88.418583,True,26.989,88.419,,IND-INV-022678,INVENTORY,,,unknown,West Bengal,Darjeeling,,,Rainfall,Rock,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,WB/DARJ/78B05/2015/0207,,GSI:801,1.0,GSI,False,SOURCE,HIGH,26.989_88.419,,False,,OBJECTID=801
,,,,,,,,,,,,,,,,,,,,,,,,,88.418984,26.975703,LandslideGuard_Project_Master,,,,26.975703,88.418984,26.975703,88.418984,True,26.976,88.419,,IND-INV-022679,INVENTORY,2015.0,,year,West Bengal,Darjeeling,Rambi Bazar,2015.0,Rainfall,Debris,Slide,Active,160.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/669,,GSI:13162,1.0,GSI,False,SOURCE,HIGH,26.976_88.419,,False,,OBJECTID=13162
,,,,,,,,,,,,,,,,,,,,,,,,,88.4188,26.9753,LandslideGuard_Project_Master,,,,26.9753,88.4188,26.9753,88.4188,True,26.975,88.419,,IND-INV-022680,INVENTORY,2011.0,,year,West Bengal,Darjeeling,NH31A _15.2 Km,2011.0,Rainfall,Debris,Slide,Active,450.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/529,,GSI:12660,1.0,GSI,False,SOURCE,HIGH,26.975_88.419,,False,,OBJECTID=12660
,,,,,,,,,,,,,,,,,,,,,,,,,88.423917,26.975278,LandslideGuard_Project_Master,,,,26.975278,88.423917,26.975278,88.423917,True,26.975,88.424,,IND-INV-022681,INVENTORY,,,unknown,West Bengal,Darjeeling,,,Rainfall,Rock,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,WB/DARJ/78B05/2015/0209,,GSI:803,1.0,GSI,False,SOURCE,HIGH,26.975_88.424,,False,,OBJECTID=803
,,,,,,,,,,,,,,,,,,,,,,,,,88.431583,26.998806,LandslideGuard_Project_Master,,,,26.998806,88.431583,26.998806,88.431583,True,26.999,88.432,,IND-INV-022682,INVENTORY,,,unknown,West Bengal,Darjeeling,,,,Rock,Slide,Reactivated,0.0,,Geological Survey of India (GSI) inventory,WB/DARJ/78B01/2015/49,,GSI:313,1.0,GSI,False,SOURCE,HIGH,26.999_88.432,,False,,OBJECTID=313
,,,,,,,,,,,,,,,,,,,,,,,,,88.429777,26.990872,LandslideGuard_Project_Master,,,,26.990872,88.429777,26.990872,88.429777,True,26.991,88.43,,IND-INV-022683,INVENTORY,2014.0,,year,West Bengal,Darjeeling,NH10 RAYENG,2014.0,Rainfall,Debris,Slide,Suspended,18549.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/595,,GSI:13043,1.0,GSI,False,SOURCE,HIGH,26.991_88.430,,False,,OBJECTID=13043
,,,,,,,,,,,,,,,,,,,,,,,,,88.425944,26.993667,LandslideGuard_Project_Master,,,,26.993667,88.425944,26.993667,88.425944,True,26.994,88.426,,IND-INV-022684,INVENTORY,,,unknown,West Bengal,Darjeeling,,,Rainfall,Debris,Slide,Reactivated,0.0,,Geological Survey of India (GSI) inventory,WB/DARJ/78B05/,,GSI:975,1.0,GSI,False,SOURCE,HIGH,26.994_88.426,,False,,OBJECTID=975
,,,,,,,,,,,,,,,,,,,,,,,,,88.425944,26.993667,LandslideGuard_Project_Master,,,,26.993667,88.425944,26.993667,88.425944,True,26.994,88.426,,IND-INV-022685,INVENTORY,,,unknown,West Bengal,Darjeeling,,,,Debris,Slide,Reactivated,0.0,,Geological Survey of India (GSI) inventory,WB/DARJ/78B01/2015/47,,GSI:303,1.0,GSI,False,SOURCE,HIGH,26.994_88.426,,False,,OBJECTID=303
,,,,,,,,,,,,,,,,,,,,,,,,,88.425944,26.993667,LandslideGuard_Project_Master,,,,26.993667,88.425944,26.993667,88.425944,True,26.994,88.426,,IND-INV-022686,INVENTORY,2015.0,,year,West Bengal,Darjeeling,North of Rambi,2015.0,Rainfall,Debris,Slide,Reactivated,450.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/698,,GSI:13412,1.0,GSI,False,SOURCE,HIGH,26.994_88.426,,False,,OBJECTID=13412
,,,,,,,,,,,,,,,,,,,,,,,,,88.429528,26.997119,LandslideGuard_Project_Master,,,,26.997119,88.429528,26.997119,88.429528,True,26.997,88.43,,IND-INV-022687,INVENTORY,1998.0,,year,West Bengal,Darjeeling,Devisthan Jhor a(Kurseong),1998.0,Rainfall,Debris,Slide,Active,100.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/409,,GSI:13008,1.0,GSI,False,SOURCE,HIGH,26.997_88.430,,False,,OBJECTID=13008
,,,,,,,,,,,,,,,,,,,,,,,,,88.427306,26.996667,LandslideGuard_Project_Master,,,,26.996667,88.427306,26.996667,88.427306,True,26.997,88.427,,IND-INV-022688,INVENTORY,,,unknown,West Bengal,Darjeeling,,,Rainfall,Rock,Slide,Reactivated,0.0,,Geological Survey of India (GSI) inventory,WB/DARJ/78B05/2015/0103,,GSI:720,1.0,GSI,False,SOURCE,HIGH,26.997_88.427,,False,,OBJECTID=720
,,,,,,,,,,,,,,,,,,,,,,,,,88.427306,26.996667,LandslideGuard_Project_Master,,,,26.996667,88.427306,26.996667,88.427306,True,26.997,88.427,,IND-INV-022689,INVENTORY,,,unknown,West Bengal,Darjeeling,,,,Rock,Slide,Reactivated,0.0,,Geological Survey of India (GSI) inventory,WB/DARJ/78B01/2015/48,,GSI:304,1.0,GSI,False,SOURCE,HIGH,26.997_88.427,,False,,OBJECTID=304
,,,,,,,,,,,,,,,,,,,,,,,,,88.426722,26.996444,LandslideGuard_Project_Master,,,,26.996444,88.426722,26.996444,88.426722,True,26.996,88.427,,IND-INV-022690,INVENTORY,2015.0,,year,West Bengal,Darjeeling,NH31A Rayen,2015.0,Rainfall,Rock,Slide,Active,3000.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/671,,GSI:13328,1.0,GSI,False,SOURCE,HIGH,26.996_88.427,,False,,OBJECTID=13328
,,,,,,,,,,,,,,,,,,,,,,,,,88.4269,26.9964,LandslideGuard_Project_Master,,,,26.9964,88.4269,26.9964,88.4269,True,26.996,88.427,,IND-INV-022691,INVENTORY,2011.0,,year,West Bengal,Darjeeling,NH31A _18.9 Km,2011.0,Rainfall,Rock,Slide,Active,7500.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/531,,GSI:12827,1.0,GSI,False,SOURCE,HIGH,26.996_88.427,,False,,OBJECTID=12827
,,,,,,,,,,,,,,,,,,,,,,,,,88.4303,27.002,LandslideGuard_Project_Master,,,,27.002,88.4303,27.002,88.4303,True,27.002,88.43,,IND-INV-022692,INVENTORY,2013.0,,year,West Bengal,Darjeeling,Rayeng (NH10),2013.0,Rainfall,Debris,Slide,Active,68310.0,,Geological Survey of India (GSI) inventory,WB/DAR/78A08/2015/560,,GSI:10481,1.0,GSI,False,SOURCE,HIGH,27.002_88.430,,False,,OBJECTID=10481
,,,,,,,,,,,,,,,,,,,,,,,,,88.431343,26.999587,LandslideGuard_Project_Master,,,,26.999587,88.431343,26.999587,88.431343,True,27.0,88.431,,IND-INV-022693,INVENTORY,1998.0,,year,West Bengal,Darjeeling,NH55 At Km 52 from Siliguri,1998.0,Rainfall,Rock,Slide,Suspended,37500.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/403,,GSI:12984,1.0,GSI,False,SOURCE,HIGH,27.000_88.431,,False,,OBJECTID=12984
,,,,,,,,,,,,,,,,,,,,,,,,,88.431556,26.999028,LandslideGuard_Project_Master,,,,26.999028,88.431556,26.999028,88.431556,True,26.999,88.432,,IND-INV-022694,INVENTORY,2012.0,,year,West Bengal,Darjeeling,,2012.0,Rainfall,Rock,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,WB/DARJ/78A08/2015/0208,,GSI:802,1.0,GSI,False,SOURCE,HIGH,26.999_88.432,,False,,OBJECTID=802
,,,,,,,,,,,,,,,,,,,,,,,,,88.43302,27.023536,LandslideGuard_Project_Master,,,,27.023536,88.43302,27.023536,88.43302,True,27.024,88.433,,IND-INV-022695,INVENTORY,2011.0,,year,West Bengal,Darjeeling,NH-31A _ 24 Km (29th Mile) from Sevok(Tiger Bridge) towards Gangtok,2011.0,Rainfall,Debris,Slide,Suspended,1000.0,,Geological Survey of India (GSI) inventory,WB/DAR/78A08/2015/111,,GSI:10834,1.0,GSI,False,SOURCE,HIGH,27.024_88.433,,False,,OBJECTID=10834
,,,,,,,,,,,,,,,,,,,,,,,,,88.434,27.024,LandslideGuard_Project_Master,,,,27.024,88.434,27.024,88.434,True,27.024,88.434,,IND-INV-022696,INVENTORY,,,unknown,West Bengal,Darjeeling,,,Earthquake,Debris,Slide,,0.0,,Geological Survey of India (GSI) inventory,WB/DARJ/78A08/2011/0267,,GSI:228,1.0,GSI,False,SOURCE,HIGH,27.024_88.434,,False,,OBJECTID=228
,,,,,,,,,,,,,,,,,,,,,,,,,88.433694,27.023444,LandslideGuard_Project_Master,,,,27.023444,88.433694,27.023444,88.433694,True,27.023,88.434,,IND-INV-022697,INVENTORY,2015.0,,year,West Bengal,Darjeeling,On NH-10 (near 5 km milestone from Sevok),2015.0,Rainfall,Debris,Slide,Active,450.0,,Geological Survey of India (GSI) inventory,WB/DAR/78A08/2015/700,,GSI:10483,1.0,GSI,False,SOURCE,HIGH,27.023_88.434,,False,,OBJECTID=10483
,,,,,,,,,,,,,,,,,,,,,,,,,88.433694,27.023444,LandslideGuard_Project_Master,,,,27.023444,88.433694,27.023444,88.433694,True,27.023,88.434,,IND-INV-022698,INVENTORY,,,unknown,West Bengal,Darjeeling,,,,Debris,,Active,0.0,,Geological Survey of India (GSI) inventory,WB/DARJ/78B01/2015/51,,GSI:315,1.0,GSI,False,SOURCE,HIGH,27.023_88.434,,False,,OBJECTID=315
,,,,,,,,,,,,,,,,,,,,,,,,,88.434995,27.018491,LandslideGuard_Project_Master,,,,27.018491,88.434995,27.018491,88.434995,True,27.018,88.435,,IND-INV-022699,INVENTORY,2007.0,,year,West Bengal,Darjeeling,NH-31A _ 23.15 km from Sevok(Tiger Bridge) towards Gangtok,2007.0,Rainfall,Debris,Slide,Reactivated,5000.0,,Geological Survey of India (GSI) inventory,WB/DAR/78A08/2015/54,,GSI:10308,1.0,GSI,False,SOURCE,HIGH,27.018_88.435,,False,,OBJECTID=10308
,,,,,,,,,,,,,,,,,,,,,,,,,88.435039,27.018428,LandslideGuard_Project_Master,,,,27.018428,88.435039,27.018428,88.435039,True,27.018,88.435,,IND-INV-022700,INVENTORY,2014.0,,year,West Bengal,Darjeeling,SEVOK ROAD,2014.0,Rainfall,Debris,Subsidence,Active,30.0,,Geological Survey of India (GSI) inventory,WB/DAR/78A08/2015/1516,,GSI:10398,1.0,GSI,False,SOURCE,HIGH,27.018_88.435,,False,,OBJECTID=10398
,,,,,,,,,,,,,,,,,,,,,,,,,88.435667,27.015278,LandslideGuard_Project_Master,,,,27.015278,88.435667,27.015278,88.435667,True,27.015,88.436,,IND-INV-022701,INVENTORY,2015.0,,year,West Bengal,Darjeeling,SEVOK ROAD,2015.0,Rainfall,Debris,Slide,Dormant,120.0,,Geological Survey of India (GSI) inventory,WB/DAR/78A08/2015/1346,,GSI:10251,1.0,GSI,False,SOURCE,HIGH,27.015_88.436,,False,,OBJECTID=10251
,,,,,,,,,,,,,,,,,,,,,,,,,88.432668,27.017145,LandslideGuard_Project_Master,,,,27.017145,88.432668,27.017145,88.432668,True,27.017,88.433,,IND-INV-022702,INVENTORY,2007.0,,year,West Bengal,Darjeeling,NH-31A _ 23.15 km from Sevok(Tiger Bridge) towards Gangtok,2007.0,Rainfall,Debris,Slide,Reactivated,5000.0,,Geological Survey of India (GSI) inventory,WB/DAR/78A08/2015/55,,GSI:10309,1.0,GSI,False,SOURCE,HIGH,27.017_88.433,,False,,OBJECTID=10309
,,,,,,,,,,,,,,,,,,,,,,,,,88.435722,27.01375,LandslideGuard_Project_Master,,,,27.01375,88.435722,27.01375,88.435722,True,27.014,88.436,,IND-INV-022703,INVENTORY,2014.0,,year,West Bengal,Darjeeling,SEVOK ROAD,2014.0,Rainfall,Debris,Slide,Dormant,200.0,,Geological Survey of India (GSI) inventory,WB/DAR/78A08/2015/1345,,GSI:10230,1.0,GSI,False,SOURCE,HIGH,27.014_88.436,,False,,OBJECTID=10230
,,,,,,,,,,,,,,,,,,,,,,,,,88.435972,27.014,LandslideGuard_Project_Master,,,,27.014,88.435972,27.014,88.435972,True,27.014,88.436,,IND-INV-022704,INVENTORY,,,unknown,West Bengal,Darjeeling,,,Rainfall,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,WB/DARJ/78B05/2015/0105,,GSI:721,1.0,GSI,False,SOURCE,HIGH,27.014_88.436,,False,,OBJECTID=721
,,,,,,,,,,,,,,,,,,,,,,,,,88.435972,27.014,LandslideGuard_Project_Master,,,,27.014,88.435972,27.014,88.435972,True,27.014,88.436,,IND-INV-022705,INVENTORY,,,unknown,West Bengal,Darjeeling,,,,Debris,,Active,0.0,,Geological Survey of India (GSI) inventory,WB/DARJ/78B01/2015/50,,GSI:314,1.0,GSI,False,SOURCE,HIGH,27.014_88.436,,False,,OBJECTID=314
,,,,,,,,,,,,,,,,,,,,,,,,,88.435972,27.014,LandslideGuard_Project_Master,,,,27.014,88.435972,27.014,88.435972,True,27.014,88.436,,IND-INV-022706,INVENTORY,2015.0,,year,West Bengal,Darjeeling,6 km south of Tista bazar,2015.0,Rainfall,Debris,Slide,Active,80.0,,Geological Survey of India (GSI) inventory,WB/DAR/78A08/2015/699,,GSI:10482,1.0,GSI,False,SOURCE,HIGH,27.014_88.436,,False,,OBJECTID=10482
,,,,,,,,,,,,,,,,,,,,,,,,,88.436709,27.013739,LandslideGuard_Project_Master,,,,27.013739,88.436709,27.013739,88.436709,True,27.014,88.437,,IND-INV-022707,INVENTORY,2007.0,,year,West Bengal,Darjeeling,NH-31A 28th mile slide from Sevok(Tiger Bridge) towards Gangtok,2007.0,Rainfall,Rock cum Debris,Slide,Active,9000.0,,Geological Survey of India (GSI) inventory,WB/DAR/78A08/2015/43,,GSI:10570,1.0,GSI,False,SOURCE,HIGH,27.014_88.437,,False,,OBJECTID=10570
,,,,,,,,,,,,,,,,,,,,,,,,,88.437776,27.023666,LandslideGuard_Project_Master,,,,27.023666,88.437776,27.023666,88.437776,True,27.024,88.438,,IND-INV-022708,INVENTORY,2011.0,,year,West Bengal,Darjeeling,NH-31A _ 24 Km (29th Mile) from Sevok(Tiger Bridge) towards Gangtok,2011.0,Rainfall,Debris,Slide,Suspended,1000.0,,Geological Survey of India (GSI) inventory,WB/DAR/78A08/2015/112,,GSI:10835,1.0,GSI,False,SOURCE,HIGH,27.024_88.438,,False,,OBJECTID=10835
,,,,,,,,,,,,,,,,,,,,,,,,,88.446,27.021,LandslideGuard_Project_Master,,,,27.021,88.446,27.021,88.446,True,27.021,88.446,,IND-INV-022709,INVENTORY,,,unknown,West Bengal,Darjeeling,,,,Rock cum Debris,Slide,,0.0,,Geological Survey of India (GSI) inventory,WB/DARJ/78A08/2006/0263,,GSI:422,1.0,GSI,False,SOURCE,HIGH,27.021_88.446,,False,,OBJECTID=422
,,,,,,,,,,,,,,,,,,,,,,,,,88.442306,27.005667,LandslideGuard_Project_Master,,,,27.005667,88.442306,27.005667,88.442306,True,27.006,88.442,,IND-INV-022710,INVENTORY,2015.0,,year,West Bengal,Darjeeling,SEVOK ROAD,2015.0,Rainfall,Debris,Slide,Active,500.0,,Geological Survey of India (GSI) inventory,WB/DAR/78A08/2015/1344,,GSI:10229,1.0,GSI,False,SOURCE,HIGH,27.006_88.442,,False,,OBJECTID=10229
,,,,,,,,,,,,,,,,,,,,,,,,,88.440581,27.002937,LandslideGuard_Project_Master,,,,27.002937,88.440581,27.002937,88.440581,True,27.003,88.441,,IND-INV-022711,INVENTORY,2006.0,,year,West Bengal,Darjeeling,NH-31A 20.8km (27 mile slide) from Sevok(Tiger Bridge) towards Gangtok,2006.0,Earthquake,Rock cum Debris,Slide,Active,120000.0,,Geological Survey of India (GSI) inventory,WB/DAR/78A08/2015/37,,GSI:10592,1.0,GSI,False,SOURCE,HIGH,27.003_88.441,,False,,OBJECTID=10592
,,,,,,,,,,,,,,,,,,,,,,,,,88.441,27.004,LandslideGuard_Project_Master,,,,27.004,88.441,27.004,88.441,True,27.004,88.441,,IND-INV-022712,INVENTORY,,,unknown,West Bengal,Darjeeling,,,Rainfall,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,WB/DARJ/78A08/2011/0264,,GSI:423,1.0,GSI,False,SOURCE,HIGH,27.004_88.441,,False,,OBJECTID=423
,,,,,,,,,,,,,,,,,,,,,,,,,88.440031,27.003918,LandslideGuard_Project_Master,,,,27.003918,88.440031,27.003918,88.440031,True,27.004,88.44,,IND-INV-022713,INVENTORY,2006.0,,year,West Bengal,Darjeeling,NH-31A 20.8km (27 mile slide) from Sevok(Tiger Bridge) towards Gangtok,2006.0,Rainfall,Rock cum Debris,Slide,Active,120000.0,,Geological Survey of India (GSI) inventory,WB/DAR/78A08/2015/38,,GSI:10200,1.0,GSI,False,SOURCE,HIGH,27.004_88.440,,False,,OBJECTID=10200
