latitude_standardized,longitude_standardized,dataset_source,event_date,event_date_standardized,event_year,event_month,usable_event_date,usable_event_year,usable_event_month,temporal_data_type
26.119417,92.439972,LandslideGuard_Project_Master,,,2015.0,,,2015.0,,YEAR_ONLY
26.116972,92.440083,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
26.117417,92.438667,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
26.110139,92.439333,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
26.108417,92.440222,LandslideGuard_Project_Master,,,2013.0,,,2013.0,,YEAR_ONLY
26.113639,92.441222,LandslideGuard_Project_Master,,,2010.0,,,2010.0,,YEAR_ONLY
26.117111,92.441028,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
26.118167,92.440944,LandslideGuard_Project_Master,,,2012.0,,,2012.0,,YEAR_ONLY
26.102333,92.4415,LandslideGuard_Project_Master,,,2012.0,,,2012.0,,YEAR_ONLY
26.102667,92.441639,LandslideGuard_Project_Master,,,2013.0,,,2013.0,,YEAR_ONLY
26.103028,92.440889,LandslideGuard_Project_Master,,,2011.0,,,2011.0,,YEAR_ONLY
26.105667,92.441,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.107667,92.44003,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.10725,92.44,LandslideGuard_Project_Master,,,2013.0,,,2013.0,,YEAR_ONLY
26.102167,92.440472,LandslideGuard_Project_Master,,,2010.0,,,2010.0,,YEAR_ONLY
26.101333,92.440556,LandslideGuard_Project_Master,,,2011.0,,,2011.0,,YEAR_ONLY
26.098222,92.439389,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.096722,92.43875,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.043583,92.440528,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
26.048611,92.432194,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
26.045806,92.450778,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.043722,92.441472,LandslideGuard_Project_Master,,,2015.0,,,2015.0,,YEAR_ONLY
26.043611,92.440944,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
26.030972,92.474139,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
26.024167,92.475,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.016389,92.48225,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.031583,92.47375,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
26.031528,92.472778,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
26.035278,92.470861,LandslideGuard_Project_Master,,,2010.0,,,2010.0,,YEAR_ONLY
26.033556,92.468056,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
26.039194,92.4595,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
26.043583,92.452222,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
26.045472,92.457417,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
26.172917,92.762778,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
25.81806,92.74872,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.945,92.66358,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.90653,92.65819,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.90692,92.64714,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.96094,92.60122,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.965731,92.59267,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.95386,92.60367,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.95381,92.60444,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.86958,92.59411,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.88692,92.61347,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.85544,92.57369,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.864186,92.571047,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.85167,92.58089,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.82769,92.55658,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.82528,92.54775,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.822458,92.546381,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.81542,92.5535,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.81428,92.55422,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.812,92.55069,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.81236,92.55156,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.81175,92.55003,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.84494,92.61514,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.84875,92.68328,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.85992,92.72558,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.84967,92.69042,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.84992,92.69072,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.8515,92.69203,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.81689,92.71744,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.81678,92.71878,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.61092,93.09178,LandslideGuard_Project_Master,,,2015.0,,,2015.0,,YEAR_ONLY
25.64897,93.12083,LandslideGuard_Project_Master,,,2015.0,,,2015.0,,YEAR_ONLY
25.65167,93.12083,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
25.65792,93.11811,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
25.65839,93.11808,LandslideGuard_Project_Master,,,2015.0,,,2015.0,,YEAR_ONLY
25.67153,93.11522,LandslideGuard_Project_Master,,,2015.0,,,2015.0,,YEAR_ONLY
25.72561,93.13075,LandslideGuard_Project_Master,,,2015.0,,,2015.0,,YEAR_ONLY
25.72486,93.131083,LandslideGuard_Project_Master,,,2015.0,,,2015.0,,YEAR_ONLY
25.81756,93.10886,LandslideGuard_Project_Master,,,2015.0,,,2015.0,,YEAR_ONLY
26.339833,93.099972,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.323083,93.093167,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.314847,93.256125,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.314964,93.256408,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.32685,93.267639,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.3287,93.269194,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.307972,93.275722,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.298389,93.21625,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.302944,93.225389,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.303333,93.225694,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.297778,93.211111,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.297306,93.211833,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.056083,93.406528,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.058972,93.406972,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.347417,93.2982,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.81044,93.58616,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.84512,93.56682,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.85072,93.56682,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.85189,93.56633,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.85498,93.56638,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.85487,93.56583,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.96256,93.46922,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.96272,93.46964,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.88494,93.45792,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.83128,93.45257,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.84267,93.45244,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.84152,93.45138,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.84444,93.45331,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.82522,93.4243,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.487139,93.493528,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.40975,93.475944,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.4095,93.476639,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.356333,93.566583,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.343583,93.566972,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.29725,93.630083,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.298167,93.632222,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.275028,93.616306,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.275083,93.616306,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.199528,93.625278,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.292417,93.498972,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.288472,93.489611,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.287664,93.488956,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.308028,93.471028,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.309111,93.470694,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.394111,93.410417,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.263528,93.390611,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.264056,93.409528,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.22,93.34,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.22,93.34,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.22,93.35,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.23,93.34,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.22,93.32,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.21,93.31,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.21,93.31,LandslideGuard_Project_Master,,,2018.0,,,2018.0,,YEAR_ONLY
25.22,93.29,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.22,93.29,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.22,93.29,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.23,93.29,LandslideGuard_Project_Master,,,2018.0,,,2018.0,,YEAR_ONLY
25.282861,93.296111,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.328139,93.334056,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.332083,93.334639,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.398083,93.297528,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.428597,93.312597,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.433903,93.328944,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.447528,93.364417,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.449056,93.370861,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.453528,93.371194,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.453611,93.371389,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.455333,93.374472,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.454083,93.375972,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.423861,93.369417,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.423806,93.369722,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.420806,93.371056,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.421333,93.370361,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.4255,93.363944,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.425611,93.364444,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.438694,93.362583,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.439372,93.354197,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.437722,93.349889,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.420278,93.371306,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.417528,93.372528,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.405,93.372194,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.4025,93.392194,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.402472,93.390444,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.435639,93.405944,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.4375,93.404444,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.436861,93.404583,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.436639,93.405917,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.436528,93.4065,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.437111,93.403639,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.436694,93.402944,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.4365,93.402333,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.443417,93.421444,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.444306,93.423944,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.443972,93.422778,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.402333,93.407583,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.435917,93.455944,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.436972,93.454111,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.443639,93.431444,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.444194,93.424694,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.444167,93.425528,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.444028,93.4265,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.443861,93.426222,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.446056,93.408583,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.452278,93.394333,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.453167,93.394667,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.462361,93.384306,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.416056,93.284222,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.410611,93.284,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.408497,93.283436,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.405,93.133,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.404,93.132,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.417333,93.129083,LandslideGuard_Project_Master,,,2015.0,,,2015.0,,YEAR_ONLY
25.50669,93.10536,LandslideGuard_Project_Master,,,2015.0,,,2015.0,,YEAR_ONLY
25.423438,92.985022,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.422535,92.989119,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.443082,92.989873,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.424,93.0,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
25.42,93.002,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
25.395431,92.990267,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.216881,92.982245,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.196694,93.018583,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.199722,93.016722,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
25.205,93.008,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.205528,93.020139,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
25.214944,93.021611,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.232306,93.033444,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
25.232972,93.03325,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.238806,93.032194,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
25.23925,93.031528,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.2185,93.013111,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
25.216944,93.011361,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
25.245972,93.028278,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
25.205,93.059,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.204,93.059,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.193083,93.120417,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
25.201,93.122,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
25.208,93.121,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
25.207389,93.122778,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.242,93.14,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
25.241944,93.143194,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
25.204556,93.138889,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
25.206,93.126,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
25.201083,93.140806,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.229556,93.1556,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.274806,93.145556,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.387,93.12,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.362583,93.257722,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.369972,93.260306,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.278472,93.252972,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.278917,93.253194,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.224278,93.222861,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.2,93.25,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.2,93.25,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.21,93.25,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.24,93.27,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.24,93.27,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.24,93.28,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.189,93.226,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.13,93.27,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.1,93.28,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.1,93.28,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.1,93.28,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.003,93.164,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
24.993,93.161583,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
24.99561,93.16261,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.145,93.158,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.189,93.192,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.191,93.192,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.19,93.191,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.169,93.156,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.169,93.155,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.184528,93.125639,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
25.176389,93.116139,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
25.18725,93.120556,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
25.186,93.104,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
25.189556,93.096417,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.179861,93.070778,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
25.188,93.066,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
25.155,93.073,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
25.155,93.067,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
25.155,93.067,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
25.157,93.066,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
25.157,93.062,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
25.134,93.045,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
25.139,93.04,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
25.135,93.04,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
25.135,93.04,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
25.136,93.04,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
25.137,93.04,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
25.137,93.04,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
25.137,93.034,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
25.123,93.033,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
25.123,93.034,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
25.106389,93.031472,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.119,93.018,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.119,93.017,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.118,93.014,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.12,93.02,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.122,93.025,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
25.122,93.026,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
25.139,93.025,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.139,93.025,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
25.140417,93.020389,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
25.139611,93.019556,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
25.137,93.018,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
25.134472,93.018972,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
25.156389,93.018389,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
25.157139,93.017194,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
25.156694,93.017667,LandslideGuard_Project_Master,,,1998.0,,,1998.0,,YEAR_ONLY
25.159333,93.017,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
25.157361,93.016083,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
25.156,93.018,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
25.155722,93.022778,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
25.155611,93.022222,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
25.156583,93.019611,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
25.163444,93.023167,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
25.165639,93.025444,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
25.150694,93.025833,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
25.145861,93.024194,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
25.14525,93.029167,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.146778,93.030972,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
25.148722,93.031917,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
25.142,93.04,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
25.142,93.04,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
25.164,93.040194,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
25.188444,93.019667,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
