master_id,record_type,event_date,event_year,event_month,date_precision,latitude,longitude,state,district,location_name,initiation_year,triggering_factor,material_type,movement_type,activity,landslide_area,persons_death,injury_count,source,source_event_id,source_record_url,source_records,source_count,coordinate_source,coordinate_inherited,match_confidence,data_quality,dedup_key,duplicate_group_id,is_duplicate,duplicate_of,notes,record_type_clean
IND-INV-024043,INVENTORY,,,,unknown,25.750978,94.483064,Nagaland,Phek,,,Rainfall,Debris,Slide,Active,800.0,,,Geological Survey of India (GSI) inventory,NAG/PHK/83K5/2016/148,,GSI:9949,1,GSI,False,SOURCE,HIGH,25.751_94.483,,False,,OBJECTID=9949,INVENTORY
IND-INV-024044,INVENTORY,,2010.0,,year,25.707,94.466,Nagaland,Phek,,2010.0,Rainfall,Debris,Slide,Suspended,5040.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K6/2015/275,,GSI:7284,1,GSI,False,SOURCE,HIGH,25.707_94.466,,False,,OBJECTID=7284,INVENTORY
IND-INV-024045,INVENTORY,,2012.0,,year,25.706,94.468,Nagaland,Phek,,2012.0,Rainfall,Debris,Slide,Suspended,10370.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K6/2015/317,,GSI:8369,1,GSI,False,SOURCE,HIGH,25.706_94.468,,False,,OBJECTID=8369,INVENTORY
IND-INV-024046,INVENTORY,,2010.0,,year,25.706,94.466,Nagaland,Phek,,2010.0,Rainfall,Debris,Slide,Suspended,2970.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K6/2015/272,,GSI:7264,1,GSI,False,SOURCE,HIGH,25.706_94.466,,False,,OBJECTID=7264,INVENTORY
IND-INV-024047,INVENTORY,,,,unknown,25.6702,94.456,Nagaland,Phek,,,Rainfall,Rock cum Debris,Slide,Suspended,7150.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K6/2015/310,,GSI:8551,1,GSI,False,SOURCE,HIGH,25.670_94.456,,False,,OBJECTID=8551,INVENTORY
IND-INV-024048,INVENTORY,,,,unknown,25.668,94.464,Nagaland,Phek,,,Heavy rainfall,Debris,Slide,Suspended,1440.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K6/2015/265,,GSI:7491,1,GSI,False,SOURCE,HIGH,25.668_94.464,,False,,OBJECTID=7491,INVENTORY
IND-INV-024049,INVENTORY,,2012.0,,year,25.662,94.453,Nagaland,Phek,,2012.0,,Debris,Slide,Suspended,2610.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K6/2015/276,,GSI:7285,1,GSI,False,SOURCE,HIGH,25.662_94.453,,False,,OBJECTID=7285,INVENTORY
IND-INV-024050,INVENTORY,,2009.0,,year,25.679,94.458,Nagaland,Phek,,2009.0,Rainfall,Debris,Slide,Suspended,1978.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K6/2015/262,,GSI:7471,1,GSI,False,SOURCE,HIGH,25.679_94.458,,False,,OBJECTID=7471,INVENTORY
IND-INV-024051,INVENTORY,,,,unknown,25.696,94.461,Nagaland,Phek,,,Heavy rainfall,Debris,Subsidence,Active,13530.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K6/2015/318,,GSI:8370,1,GSI,False,SOURCE,HIGH,25.696_94.461,,False,,OBJECTID=8370,INVENTORY
IND-INV-024052,INVENTORY,,,,unknown,25.697,94.464,Nagaland,Phek,,,Rainfall,Debris,Slide,Suspended,300.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K6/2015/251,,GSI:7485,1,GSI,False,SOURCE,HIGH,25.697_94.464,,False,,OBJECTID=7485,INVENTORY
IND-INV-024053,INVENTORY,,2014.0,,year,25.695,94.459,Nagaland,Phek,,2014.0,Heavy rainfall,Debris,Slide,Active,5859.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K6/2015/301,,GSI:8385,1,GSI,False,SOURCE,HIGH,25.695_94.459,,False,,OBJECTID=8385,INVENTORY
IND-INV-024054,INVENTORY,,,,unknown,25.692,94.444,Nagaland,Phek,,,Rainfall,Debris,Slide,Suspended,7869.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K6/2015/320,,GSI:8388,1,GSI,False,SOURCE,HIGH,25.692_94.444,,False,,OBJECTID=8388,INVENTORY
IND-INV-024055,INVENTORY,,,,unknown,25.696,94.426,Nagaland,Phek,,,Rainfall,Rock cum Debris,Composite,Suspended,13490.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K6/2015/325,,GSI:8536,1,GSI,False,SOURCE,HIGH,25.696_94.426,,False,,OBJECTID=8536,INVENTORY
IND-INV-024056,INVENTORY,,,,unknown,25.6975,94.43,Nagaland,Phek,,,Rainfall,Rock cum Debris,Slide,Active,39150.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K6/2015/340,,GSI:7600,1,GSI,False,SOURCE,HIGH,25.698_94.430,,False,,OBJECTID=7600,INVENTORY
IND-INV-024057,INVENTORY,,2012.0,,year,25.699,94.427,Nagaland,Phek,,2012.0,Rainfall,Rock cum Debris,Composite,Suspended,31578.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K6/2015/339,,GSI:7599,1,GSI,False,SOURCE,HIGH,25.699_94.427,,False,,OBJECTID=7599,INVENTORY
IND-INV-024058,INVENTORY,,,,unknown,25.675,94.397,Nagaland,Phek,,,Rainfall,Debris,Slide,Suspended,33000.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K6/2015/337,,GSI:8501,1,GSI,False,SOURCE,HIGH,25.675_94.397,,False,,OBJECTID=8501,INVENTORY
IND-INV-024059,INVENTORY,,,,unknown,25.67,94.397,Nagaland,Phek,,,Rainfall,Debris,Slide,Suspended,528.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K6/2015/246,,GSI:7344,1,GSI,False,SOURCE,HIGH,25.670_94.397,,False,,OBJECTID=7344,INVENTORY
IND-INV-024060,INVENTORY,,2012.0,,year,25.657,94.439,Nagaland,Phek,,2012.0,,Debris,Slide,Suspended,1035.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K6/2015/260,,GSI:7511,1,GSI,False,SOURCE,HIGH,25.657_94.439,,False,,OBJECTID=7511,INVENTORY
IND-INV-024061,INVENTORY,,2010.0,,year,25.655,94.438,Nagaland,Phek,,2010.0,,Debris,Slide,Suspended,1148.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K6/2015/257,,GSI:7508,1,GSI,False,SOURCE,HIGH,25.655_94.438,,False,,OBJECTID=7508,INVENTORY
IND-INV-024062,INVENTORY,,2010.0,,year,25.654,94.438,Nagaland,Phek,,2010.0,,Debris,Slide,Suspended,1280.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K6/2015/254,,GSI:7488,1,GSI,False,SOURCE,HIGH,25.654_94.438,,False,,OBJECTID=7488,INVENTORY
IND-INV-024063,INVENTORY,,,,unknown,25.649,94.441,Nagaland,Phek,,,Rainfall,Rock,Slide,Suspended,46200.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K6/2015/336,,GSI:8500,1,GSI,False,SOURCE,HIGH,25.649_94.441,,False,,OBJECTID=8500,INVENTORY
IND-INV-024064,INVENTORY,,,,unknown,25.602,94.427,Nagaland,Phek,,,,Rock,Slide,Active,7684.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K6/2015/313,,GSI:8568,1,GSI,False,SOURCE,HIGH,25.602_94.427,,False,,OBJECTID=8568,INVENTORY
IND-INV-024065,INVENTORY,,,,unknown,25.603,94.426,Nagaland,Phek,,,,Debris,Subsidence,Active,2623.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K6/2015/258,,GSI:7509,1,GSI,False,SOURCE,HIGH,25.603_94.426,,False,,OBJECTID=7509,INVENTORY
IND-INV-024066,INVENTORY,,,,unknown,25.646,94.479,Nagaland,Phek,,,Rainfall,Debris,Composite,Active,13395.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K6/2015/324,,GSI:8519,1,GSI,False,SOURCE,HIGH,25.646_94.479,,False,,OBJECTID=8519,INVENTORY
IND-INV-024067,INVENTORY,,,,unknown,25.647,94.481,Nagaland,Phek,,,Heavy rainfall,Debris,Subsidence,Active,4860.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K6/2015/294,,GSI:8563,1,GSI,False,SOURCE,HIGH,25.647_94.481,,False,,OBJECTID=8563,INVENTORY
IND-INV-024068,INVENTORY,,,,unknown,25.62,94.485,Nagaland,Phek,,,Rainfall,Rock,Slide,Suspended,4240.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K6/2015/291,,GSI:8547,1,GSI,False,SOURCE,HIGH,25.620_94.485,,False,,OBJECTID=8547,INVENTORY
IND-INV-024069,INVENTORY,,2015.0,,year,25.616,94.484,Nagaland,Phek,,2015.0,Heavy rainfall,Debris,Slide,Suspended,3400.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K6/2015/267,,GSI:7493,1,GSI,False,SOURCE,HIGH,25.616_94.484,,False,,OBJECTID=7493,INVENTORY
IND-INV-024070,INVENTORY,,,,unknown,25.618,94.468,Nagaland,Phek,,,Rainfall,Rock,Fall,Active,7600.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K6/2015/331,,GSI:8478,1,GSI,False,SOURCE,HIGH,25.618_94.468,,False,,OBJECTID=8478,INVENTORY
IND-INV-024071,INVENTORY,,2009.0,,year,25.614,94.493,Nagaland,Phek,,2009.0,Rainfall,Debris,Slide,Suspended,3360.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K6/2015/292,,GSI:8548,1,GSI,False,SOURCE,HIGH,25.614_94.493,,False,,OBJECTID=8548,INVENTORY
IND-INV-024072,INVENTORY,,,,unknown,25.614,94.496,Nagaland,Phek,,,Rainfall,Rock,Fall,Active,8000.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K6/2015/255,,GSI:7506,1,GSI,False,SOURCE,HIGH,25.614_94.496,,False,,OBJECTID=7506,INVENTORY
IND-INV-024073,INVENTORY,,,,unknown,25.624639,94.503278,Nagaland,Phek,,,Rainfall,Debris,Slide,Reactivated,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K10/2017/15,,GSI:14787,1,GSI,False,SOURCE,HIGH,25.625_94.503,,False,,OBJECTID=14787,INVENTORY
IND-INV-024074,INVENTORY,,,,unknown,25.650556,94.5095,Nagaland,Phek,,,Anthropogenic,Rock,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K10/2017/24,,GSI:15052,1,GSI,False,SOURCE,HIGH,25.651_94.510,,False,,OBJECTID=15052,INVENTORY
IND-INV-024075,INVENTORY,,,,unknown,25.650111,94.510556,Nagaland,Phek,,,Rainfall,Debris,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K10/2017/25,,GSI:15053,1,GSI,False,SOURCE,HIGH,25.650_94.511,,False,,OBJECTID=15053,INVENTORY
IND-INV-024076,INVENTORY,,,,unknown,25.651,94.514833,Nagaland,Phek,,,Anthropogenic,Rock,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K10/2017/26,,GSI:15054,1,GSI,False,SOURCE,HIGH,25.651_94.515,,False,,OBJECTID=15054,INVENTORY
IND-INV-024077,INVENTORY,,,,unknown,25.651528,94.52225,Nagaland,Phek,,,Anthropogenic,Rock,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K10/2017/27,,GSI:15055,1,GSI,False,SOURCE,HIGH,25.652_94.522,,False,,OBJECTID=15055,INVENTORY
IND-INV-024078,INVENTORY,,,,unknown,25.668417,94.543194,Nagaland,Phek,,,Anthropogenic,Debris,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K10/2017/28,,GSI:15056,1,GSI,False,SOURCE,HIGH,25.668_94.543,,False,,OBJECTID=15056,INVENTORY
IND-INV-024079,INVENTORY,,,,unknown,25.610083,94.591889,Nagaland,Phek,,,Rainfall,Soil,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K10/2017/21,,GSI:15024,1,GSI,False,SOURCE,HIGH,25.610_94.592,,False,,OBJECTID=15024,INVENTORY
IND-INV-024080,INVENTORY,,,,unknown,25.613472,94.583333,Nagaland,Phek,,,Rainfall,Debris,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K10/2017/17,,GSI:15020,1,GSI,False,SOURCE,HIGH,25.613_94.583,,False,,OBJECTID=15020,INVENTORY
IND-INV-024081,INVENTORY,,,,unknown,25.600306,94.613222,Nagaland,Phek,,,Anthropogenic,Rock,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K10/2017/18,,GSI:15021,1,GSI,False,SOURCE,HIGH,25.600_94.613,,False,,OBJECTID=15021,INVENTORY
IND-INV-024082,INVENTORY,,,,unknown,25.599722,94.612972,Nagaland,Phek,,,Rainfall,Debris,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K10/2017/19,,GSI:15022,1,GSI,False,SOURCE,HIGH,25.600_94.613,,False,,OBJECTID=15022,INVENTORY
IND-INV-024083,INVENTORY,,,,unknown,25.599056,94.617222,Nagaland,Phek,,,Rainfall,Debris,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K10/2017/20,,GSI:15023,1,GSI,False,SOURCE,HIGH,25.599_94.617,,False,,OBJECTID=15023,INVENTORY
IND-INV-024084,INVENTORY,,,,unknown,25.692222,94.584722,Nagaland,Phek,,,Anthropogenic,Rock,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K10/2017/30,,GSI:15058,1,GSI,False,SOURCE,HIGH,25.692_94.585,,False,,OBJECTID=15058,INVENTORY
IND-INV-024085,INVENTORY,,,,unknown,25.747892,94.633072,Nagaland,Phek,,,Rainfall,Debris,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K10/2017/14,,GSI:14786,1,GSI,False,SOURCE,HIGH,25.748_94.633,,False,,OBJECTID=14786,INVENTORY
IND-INV-024086,INVENTORY,,2015.0,,year,25.764292,94.714094,Nagaland,Kiphire,,2015.0,Rainfall,Debris,Slide,Active,2000.0,,,Geological Survey of India (GSI) inventory,NAG/ZUN/83K09/2016/050,,GSI:8600,1,GSI,False,SOURCE,HIGH,25.764_94.714,,False,,OBJECTID=8600,INVENTORY
IND-INV-024087,INVENTORY,,2016.0,,year,25.767683,94.709381,Nagaland,Kiphire,,2016.0,Rainfall,Debris,Slide,Active,1000.0,,,Geological Survey of India (GSI) inventory,NAG/ZUN/83K09/2016/051,,GSI:8618,1,GSI,False,SOURCE,HIGH,25.768_94.709,,False,,OBJECTID=8618,INVENTORY
IND-INV-024088,INVENTORY,,2016.0,,year,25.7578,94.7058,Nagaland,Kiphire,,2016.0,Rainfall,Debris,Slide,Active,1200.0,,,Geological Survey of India (GSI) inventory,NAG/ZUN/83K09/2016/049,,GSI:8599,1,GSI,False,SOURCE,HIGH,25.758_94.706,,False,,OBJECTID=8599,INVENTORY
IND-INV-024089,INVENTORY,,,,unknown,25.69925,94.761833,Nagaland,Phek,,,Rainfall,Debris,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K14/2017/82,,GSI:14567,1,GSI,False,SOURCE,HIGH,25.699_94.762,,False,,OBJECTID=14567,INVENTORY
IND-INV-024090,INVENTORY,,,,unknown,25.682333,94.760111,Nagaland,Phek,,,Rainfall,Rock,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K14/2017/62,,GSI:14992,1,GSI,False,SOURCE,HIGH,25.682_94.760,,False,,OBJECTID=14992,INVENTORY
IND-INV-024091,INVENTORY,,,,unknown,25.674944,94.762694,Nagaland,Phek,,,Rainfall,Debris,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K14/2017/63,,GSI:14993,1,GSI,False,SOURCE,HIGH,25.675_94.763,,False,,OBJECTID=14993,INVENTORY
IND-INV-024092,INVENTORY,,,,unknown,25.673292,94.7597,Nagaland,Phek,,,Rainfall,Debris,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K14/2017/67,,GSI:14930,1,GSI,False,SOURCE,HIGH,25.673_94.760,,False,,OBJECTID=14930,INVENTORY
IND-INV-024093,INVENTORY,,,,unknown,25.660583,94.755389,Nagaland,Phek,,,Rainfall,Debris,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K14/2017/64,,GSI:14894,1,GSI,False,SOURCE,HIGH,25.661_94.755,,False,,OBJECTID=14894,INVENTORY
IND-INV-024094,INVENTORY,,,,unknown,25.660194,94.7535,Nagaland,Phek,,,Rainfall,Debris,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K14/2017/65,,GSI:14895,1,GSI,False,SOURCE,HIGH,25.660_94.754,,False,,OBJECTID=14895,INVENTORY
IND-INV-024095,INVENTORY,,,,unknown,25.657361,94.750278,Nagaland,Phek,,,Rainfall,Rock,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K14/2017/66,,GSI:14896,1,GSI,False,SOURCE,HIGH,25.657_94.750,,False,,OBJECTID=14896,INVENTORY
IND-INV-024096,INVENTORY,,,,unknown,25.65975,94.747083,Nagaland,Phek,,,Rainfall,Debris,Slide,Reactivated,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K10/2017/13,,GSI:14785,1,GSI,False,SOURCE,HIGH,25.660_94.747,,False,,OBJECTID=14785,INVENTORY
IND-INV-024097,INVENTORY,,,,unknown,25.652361,94.735889,Nagaland,Phek,,,Rainfall,Debris,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K10/2017/6,,GSI:14755,1,GSI,False,SOURCE,HIGH,25.652_94.736,,False,,OBJECTID=14755,INVENTORY
IND-INV-024098,INVENTORY,,,,unknown,25.653361,94.734333,Nagaland,Phek,,,Rainfall,Debris,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K10/2017/4,,GSI:14753,1,GSI,False,SOURCE,HIGH,25.653_94.734,,False,,OBJECTID=14753,INVENTORY
IND-INV-024099,INVENTORY,,,,unknown,25.673472,94.716222,Nagaland,Phek,,,Rainfall,Debris,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K10/2017/2,,GSI:14751,1,GSI,False,SOURCE,HIGH,25.673_94.716,,False,,OBJECTID=14751,INVENTORY
IND-INV-024100,INVENTORY,,,,unknown,25.667,94.718944,Nagaland,Phek,,,Rainfall,Debris,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K10/2017/1,,GSI:14750,1,GSI,False,SOURCE,HIGH,25.667_94.719,,False,,OBJECTID=14750,INVENTORY
IND-INV-024101,INVENTORY,,,,unknown,25.662222,94.719444,Nagaland,Phek,,,Rainfall,Debris,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K10/2017/3,,GSI:14752,1,GSI,False,SOURCE,HIGH,25.662_94.719,,False,,OBJECTID=14752,INVENTORY
IND-INV-024102,INVENTORY,,,,unknown,25.641,94.730878,Nagaland,Phek,,,Rainfall,Debris,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K10/2017/16,,GSI:15019,1,GSI,False,SOURCE,HIGH,25.641_94.731,,False,,OBJECTID=15019,INVENTORY
IND-INV-024103,INVENTORY,,,,unknown,25.640389,94.732444,Nagaland,Phek,,,Rainfall,Debris,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K10/2017/7,,GSI:14779,1,GSI,False,SOURCE,HIGH,25.640_94.732,,False,,OBJECTID=14779,INVENTORY
IND-INV-024104,INVENTORY,,,,unknown,25.649428,94.737028,Nagaland,Phek,,,Rainfall,Debris,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K10/2017/5,,GSI:14754,1,GSI,False,SOURCE,HIGH,25.649_94.737,,False,,OBJECTID=14754,INVENTORY
IND-INV-024105,INVENTORY,,,,unknown,25.633944,94.733056,Nagaland,Phek,,,Rainfall,Debris,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K10/2017/8,,GSI:14780,1,GSI,False,SOURCE,HIGH,25.634_94.733,,False,,OBJECTID=14780,INVENTORY
IND-INV-024106,INVENTORY,,,,unknown,25.631833,94.750139,Nagaland,Phek,,,Rainfall,Rock,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K14/2017/1,,GSI:14690,1,GSI,False,SOURCE,HIGH,25.632_94.750,,False,,OBJECTID=14690,INVENTORY
IND-INV-024107,INVENTORY,,,,unknown,25.631122,94.748497,Nagaland,Phek,,,Rainfall,Debris,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K10/2017/9,,GSI:14781,1,GSI,False,SOURCE,HIGH,25.631_94.748,,False,,OBJECTID=14781,INVENTORY
IND-INV-024108,INVENTORY,,,,unknown,25.6375,94.757556,Nagaland,Phek,,,Anthropogenic,Rock,Fall,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K14/2017/2,,GSI:14691,1,GSI,False,SOURCE,HIGH,25.637_94.758,,False,,OBJECTID=14691,INVENTORY
IND-INV-024109,INVENTORY,,,,unknown,25.640056,94.765278,Nagaland,Phek,,,Rainfall,Debris,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K14/2017/3,,GSI:14716,1,GSI,False,SOURCE,HIGH,25.640_94.765,,False,,OBJECTID=14716,INVENTORY
IND-INV-024110,INVENTORY,,,,unknown,25.613,94.745889,Nagaland,Phek,,,Rainfall,Debris,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K10/2017/12,,GSI:14784,1,GSI,False,SOURCE,HIGH,25.613_94.746,,False,,OBJECTID=14784,INVENTORY
IND-INV-024111,INVENTORY,,,,unknown,25.611028,94.747167,Nagaland,Phek,,,Rainfall,Debris,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K10/2017/11,,GSI:14783,1,GSI,False,SOURCE,HIGH,25.611_94.747,,False,,OBJECTID=14783,INVENTORY
IND-INV-024112,INVENTORY,,,,unknown,25.604444,94.76,Nagaland,Phek,,,Rainfall,Rock,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K14/2017/61,,GSI:14965,1,GSI,False,SOURCE,HIGH,25.604_94.760,,False,,OBJECTID=14965,INVENTORY
IND-INV-024113,INVENTORY,,,,unknown,25.604611,94.768083,Nagaland,Phek,,,Rainfall,Debris,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K14/2017/60,,GSI:14964,1,GSI,False,SOURCE,HIGH,25.605_94.768,,False,,OBJECTID=14964,INVENTORY
IND-INV-024114,INVENTORY,,,,unknown,25.605061,94.772156,Nagaland,Phek,,,Rainfall,Debris,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K14/2017/6,,GSI:14719,1,GSI,False,SOURCE,HIGH,25.605_94.772,,False,,OBJECTID=14719,INVENTORY
IND-INV-024115,INVENTORY,,,,unknown,25.6055,94.800833,Nagaland,Phek,,,Anthropogenic,Rock,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K14/2017/49,,GSI:14926,1,GSI,False,SOURCE,HIGH,25.605_94.801,,False,,OBJECTID=14926,INVENTORY
IND-INV-024116,INVENTORY,,,,unknown,25.609472,94.806111,Nagaland,Phek,,,Anthropogenic,Rock,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K14/2017/47,,GSI:14924,1,GSI,False,SOURCE,HIGH,25.609_94.806,,False,,OBJECTID=14924,INVENTORY
IND-INV-024117,INVENTORY,,,,unknown,25.620269,94.801031,Nagaland,Phek,,,Rainfall,Debris,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K14/2017/48,,GSI:14925,1,GSI,False,SOURCE,HIGH,25.620_94.801,,False,,OBJECTID=14925,INVENTORY
IND-INV-024118,INVENTORY,,,,unknown,25.646389,94.766389,Nagaland,Phek,,,Rainfall,Debris,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K14/2017/4,,GSI:14717,1,GSI,False,SOURCE,HIGH,25.646_94.766,,False,,OBJECTID=14717,INVENTORY
IND-INV-024119,INVENTORY,,,,unknown,25.652639,94.7705,Nagaland,Phek,,,Rainfall,Debris,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K14/2017/5,,GSI:14718,1,GSI,False,SOURCE,HIGH,25.653_94.770,,False,,OBJECTID=14718,INVENTORY
IND-INV-024120,INVENTORY,,,,unknown,25.700278,94.767222,Nagaland,Phek,,,Rainfall,Debris,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K14/2017/81,,GSI:14566,1,GSI,False,SOURCE,HIGH,25.700_94.767,,False,,OBJECTID=14566,INVENTORY
IND-INV-024121,INVENTORY,,,,unknown,25.699556,94.775583,Nagaland,Phek,,,Anthropogenic,Rock,Fall,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K14/2017/80,,GSI:14970,1,GSI,False,SOURCE,HIGH,25.700_94.776,,False,,OBJECTID=14970,INVENTORY
IND-INV-024122,INVENTORY,,,,unknown,25.700506,94.775633,Nagaland,Phek,,,Anthropogenic,Rock,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K14/2017/79,,GSI:14969,1,GSI,False,SOURCE,HIGH,25.701_94.776,,False,,OBJECTID=14969,INVENTORY
IND-INV-024123,INVENTORY,,,,unknown,25.680917,94.792014,Nagaland,Phek,,,,Debris,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K14/2017/44,,GSI:14700,1,GSI,False,SOURCE,HIGH,25.681_94.792,,False,,OBJECTID=14700,INVENTORY
IND-INV-024124,INVENTORY,,,,unknown,25.680167,94.837944,Nagaland,Phek,,,Rainfall,Debris,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K14/2017/68,,GSI:14931,1,GSI,False,SOURCE,HIGH,25.680_94.838,,False,,OBJECTID=14931,INVENTORY
IND-INV-024125,INVENTORY,,,,unknown,25.626833,94.847053,Nagaland,Phek,,,Rainfall,Debris,Slide,Suspended,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K14/2017/33,,GSI:14668,1,GSI,False,SOURCE,HIGH,25.627_94.847,,False,,OBJECTID=14668,INVENTORY
IND-INV-024126,INVENTORY,,,,unknown,25.623364,94.819272,Nagaland,Phek,,,Rainfall,Debris,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K14/2017/43,,GSI:14699,1,GSI,False,SOURCE,HIGH,25.623_94.819,,False,,OBJECTID=14699,INVENTORY
IND-INV-024127,INVENTORY,,,,unknown,25.602208,94.823292,Nagaland,Phek,,,Rainfall,Debris,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K14/2017/46,,GSI:14725,1,GSI,False,SOURCE,HIGH,25.602_94.823,,False,,OBJECTID=14725,INVENTORY
IND-INV-024128,INVENTORY,,,,unknown,25.601028,94.829722,Nagaland,Phek,,,Rainfall,Debris,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K14/2017/42,,GSI:14698,1,GSI,False,SOURCE,HIGH,25.601_94.830,,False,,OBJECTID=14698,INVENTORY
IND-INV-024129,INVENTORY,,,,unknown,25.604389,94.839583,Nagaland,Phek,,,Anthropogenic,Rock,Slide,Active,0.0,,,Geological Survey of India (GSI) inventory,NG/PHE/83K14/2017/39,,GSI:14695,1,GSI,False,SOURCE,HIGH,25.604_94.840,,False,,OBJECTID=14695,INVENTORY
